path,split,condition,shape,size,rotation,rand_bg,gauss_noise
dataset/train/RLFR/triangle/triangle_RLFR_00020.png,train,RLFR,triangle,71,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00021.png,train,RLFR,triangle,68,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00022.png,train,RLFR,triangle,61,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00023.png,train,RLFR,triangle,65,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00024.png,train,RLFR,triangle,67,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00025.png,train,RLFR,triangle,66,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00026.png,train,RLFR,triangle,61,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00027.png,train,RLFR,triangle,63,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00028.png,train,RLFR,triangle,73,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00029.png,train,RLFR,triangle,67,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00030.png,train,RLFR,triangle,60,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00031.png,train,RLFR,triangle,61,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00032.png,train,RLFR,triangle,72,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00033.png,train,RLFR,triangle,64,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00034.png,train,RLFR,triangle,58,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00035.png,train,RLFR,triangle,59,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00036.png,train,RLFR,triangle,58,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00037.png,train,RLFR,triangle,57,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00038.png,train,RLFR,triangle,53,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00039.png,train,RLFR,triangle,73,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00040.png,train,RLFR,triangle,56,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00041.png,train,RLFR,triangle,60,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00042.png,train,RLFR,triangle,53,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00043.png,train,RLFR,triangle,73,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00044.png,train,RLFR,triangle,67,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00045.png,train,RLFR,triangle,80,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00046.png,train,RLFR,triangle,74,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00047.png,train,RLFR,triangle,72,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00048.png,train,RLFR,triangle,55,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00049.png,train,RLFR,triangle,56,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00050.png,train,RLFR,triangle,56,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00051.png,train,RLFR,triangle,73,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00052.png,train,RLFR,triangle,65,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00053.png,train,RLFR,triangle,58,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00054.png,train,RLFR,triangle,73,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00055.png,train,RLFR,triangle,68,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00056.png,train,RLFR,triangle,74,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00057.png,train,RLFR,triangle,66,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00058.png,train,RLFR,triangle,69,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00059.png,train,RLFR,triangle,59,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00060.png,train,RLFR,triangle,53,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00061.png,train,RLFR,triangle,76,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00062.png,train,RLFR,triangle,56,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00063.png,train,RLFR,triangle,59,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00064.png,train,RLFR,triangle,57,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00065.png,train,RLFR,triangle,61,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00066.png,train,RLFR,triangle,55,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00067.png,train,RLFR,triangle,59,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00068.png,train,RLFR,triangle,50,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00069.png,train,RLFR,triangle,72,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00070.png,train,RLFR,triangle,67,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00071.png,train,RLFR,triangle,54,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00072.png,train,RLFR,triangle,58,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00073.png,train,RLFR,triangle,51,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00074.png,train,RLFR,triangle,51,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00075.png,train,RLFR,triangle,67,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00076.png,train,RLFR,triangle,59,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00077.png,train,RLFR,triangle,72,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00078.png,train,RLFR,triangle,80,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00079.png,train,RLFR,triangle,54,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00080.png,train,RLFR,triangle,70,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00081.png,train,RLFR,triangle,77,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00082.png,train,RLFR,triangle,74,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00083.png,train,RLFR,triangle,65,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00084.png,train,RLFR,triangle,53,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00085.png,train,RLFR,triangle,77,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00086.png,train,RLFR,triangle,50,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00087.png,train,RLFR,triangle,68,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00088.png,train,RLFR,triangle,59,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00089.png,train,RLFR,triangle,65,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00090.png,train,RLFR,triangle,65,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00091.png,train,RLFR,triangle,64,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00092.png,train,RLFR,triangle,60,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00093.png,train,RLFR,triangle,55,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00094.png,train,RLFR,triangle,80,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00095.png,train,RLFR,triangle,51,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00096.png,train,RLFR,triangle,58,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00097.png,train,RLFR,triangle,80,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00098.png,train,RLFR,triangle,77,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00099.png,train,RLFR,triangle,65,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00100.png,train,RLFR,triangle,53,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00101.png,train,RLFR,triangle,76,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00102.png,train,RLFR,triangle,52,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00103.png,train,RLFR,triangle,62,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00104.png,train,RLFR,triangle,65,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00105.png,train,RLFR,triangle,52,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00106.png,train,RLFR,triangle,68,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00107.png,train,RLFR,triangle,70,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00108.png,train,RLFR,triangle,71,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00109.png,train,RLFR,triangle,51,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00110.png,train,RLFR,triangle,54,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00111.png,train,RLFR,triangle,54,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00112.png,train,RLFR,triangle,75,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00113.png,train,RLFR,triangle,68,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00114.png,train,RLFR,triangle,80,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00115.png,train,RLFR,triangle,59,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00116.png,train,RLFR,triangle,52,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00117.png,train,RLFR,triangle,57,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00118.png,train,RLFR,triangle,53,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00119.png,train,RLFR,triangle,67,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00120.png,train,RLFR,triangle,74,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00121.png,train,RLFR,triangle,63,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00122.png,train,RLFR,triangle,69,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00123.png,train,RLFR,triangle,69,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00124.png,train,RLFR,triangle,75,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00125.png,train,RLFR,triangle,69,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00126.png,train,RLFR,triangle,57,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00127.png,train,RLFR,triangle,74,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00128.png,train,RLFR,triangle,66,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00129.png,train,RLFR,triangle,62,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00130.png,train,RLFR,triangle,64,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00131.png,train,RLFR,triangle,79,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00132.png,train,RLFR,triangle,64,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00133.png,train,RLFR,triangle,59,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00134.png,train,RLFR,triangle,77,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00135.png,train,RLFR,triangle,68,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00136.png,train,RLFR,triangle,63,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00137.png,train,RLFR,triangle,59,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00138.png,train,RLFR,triangle,68,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00139.png,train,RLFR,triangle,69,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00140.png,train,RLFR,triangle,51,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00141.png,train,RLFR,triangle,69,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00142.png,train,RLFR,triangle,80,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00143.png,train,RLFR,triangle,73,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00144.png,train,RLFR,triangle,53,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00145.png,train,RLFR,triangle,80,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00146.png,train,RLFR,triangle,74,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00147.png,train,RLFR,triangle,56,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00148.png,train,RLFR,triangle,70,90,True,True
dataset/train/RLFR/triangle/triangle_RLFR_00149.png,train,RLFR,triangle,56,90,True,True
dataset/train/RLRR/circle/circle_RLRR_00000.png,train,RLRR,circle,58,237.7541293891332,True,True
dataset/train/RLRR/circle/circle_RLRR_00001.png,train,RLRR,circle,55,86.35146396288927,True,True
dataset/train/RLRR/circle/circle_RLRR_00002.png,train,RLRR,circle,67,27.023352804420455,True,True
dataset/train/RLRR/circle/circle_RLRR_00003.png,train,RLRR,circle,50,147.06632615760958,True,True
dataset/train/RLRR/circle/circle_RLRR_00004.png,train,RLRR,circle,72,213.77203024304276,True,True
dataset/train/RLRR/circle/circle_RLRR_00005.png,train,RLRR,circle,59,11.750347937132744,True,True
dataset/train/RLRR/circle/circle_RLRR_00006.png,train,RLRR,circle,59,254.50409875645198,True,True
dataset/train/RLRR/circle/circle_RLRR_00007.png,train,RLRR,circle,72,309.45842328258806,True,True
dataset/train/RLRR/circle/circle_RLRR_00008.png,train,RLRR,circle,52,247.45857122564738,True,True
dataset/train/RLRR/circle/circle_RLRR_00009.png,train,RLRR,circle,79,95.23966523720387,True,True
dataset/train/RLRR/circle/circle_RLRR_00010.png,train,RLRR,circle,75,225.02088257911987,True,True
dataset/train/RLRR/circle/circle_RLRR_00011.png,train,RLRR,circle,71,289.4060449013162,True,True
dataset/train/RLRR/circle/circle_RLRR_00012.png,train,RLRR,circle,56,153.05002779751618,True,True
dataset/train/RLRR/circle/circle_RLRR_00013.png,train,RLRR,circle,67,80.93140209576858,True,True
dataset/train/RLRR/circle/circle_RLRR_00014.png,train,RLRR,circle,54,327.0281202765382,True,True
dataset/train/RLRR/circle/circle_RLRR_00015.png,train,RLRR,circle,76,51.20506275972382,True,True
dataset/train/RLRR/circle/circle_RLRR_00016.png,train,RLRR,circle,51,59.73220411946088,True,True
dataset/train/RLRR/circle/circle_RLRR_00017.png,train,RLRR,circle,59,214.2158534349857,True,True
dataset/train/RLRR/circle/circle_RLRR_00018.png,train,RLRR,circle,76,204.91453775487327,True,True
dataset/train/RLRR/circle/circle_RLRR_00019.png,train,RLRR,circle,59,158.09524152254545,True,True
dataset/train/RLRR/circle/circle_RLRR_00020.png,train,RLRR,circle,64,247.92407683635375,True,True
dataset/train/RLRR/circle/circle_RLRR_00021.png,train,RLRR,circle,72,144.90306689861,True,True
dataset/train/RLRR/circle/circle_RLRR_00022.png,train,RLRR,circle,58,180.1699837624532,True,True
dataset/train/RLRR/circle/circle_RLRR_00023.png,train,RLRR,circle,65,157.59319088577527,True,True
dataset/train/RLRR/circle/circle_RLRR_00024.png,train,RLRR,circle,69,14.3498823061007,True,True
dataset/train/RLRR/circle/circle_RLRR_00025.png,train,RLRR,circle,63,264.4322123828215,True,True
dataset/train/RLRR/circle/circle_RLRR_00026.png,train,RLRR,circle,69,90.1324448683214,True,True
dataset/train/RLRR/circle/circle_RLRR_00027.png,train,RLRR,circle,52,82.41278965985771,True,True
dataset/train/RLRR/circle/circle_RLRR_00028.png,train,RLRR,circle,71,300.9451010062253,True,True
dataset/train/RLRR/circle/circle_RLRR_00029.png,train,RLRR,circle,68,211.364255415522,True,True
dataset/train/RLRR/circle/circle_RLRR_00030.png,train,RLRR,circle,50,359.8460700758825,True,True
dataset/train/RLRR/circle/circle_RLRR_00031.png,train,RLRR,circle,71,295.7116482930181,True,True
dataset/train/RLRR/circle/circle_RLRR_00032.png,train,RLRR,circle,68,14.483402332061823,True,True
dataset/train/RLRR/circle/circle_RLRR_00033.png,train,RLRR,circle,74,63.068662057670146,True,True
dataset/train/RLRR/circle/circle_RLRR_00034.png,train,RLRR,circle,66,234.54341619612708,True,True
dataset/train/RLRR/circle/circle_RLRR_00035.png,train,RLRR,circle,79,100.13636607927151,True,True
dataset/train/RLRR/circle/circle_RLRR_00036.png,train,RLRR,circle,68,156.9185953477211,True,True
dataset/train/RLRR/circle/circle_RLRR_00037.png,train,RLRR,circle,76,177.02128878876482,True,True
dataset/train/RLRR/circle/circle_RLRR_00038.png,train,RLRR,circle,52,169.2037421857266,True,True
dataset/train/RLRR/circle/circle_RLRR_00039.png,train,RLRR,circle,63,119.99102171943312,True,True
dataset/train/RLRR/circle/circle_RLRR_00040.png,train,RLRR,circle,71,37.65595844972067,True,True
dataset/train/RLRR/circle/circle_RLRR_00041.png,train,RLRR,circle,55,118.72931888842754,True,True
dataset/train/RLRR/circle/circle_RLRR_00042.png,train,RLRR,circle,72,178.36884754716158,True,True
dataset/train/RLRR/circle/circle_RLRR_00043.png,train,RLRR,circle,71,340.2696742427558,True,True
dataset/train/RLRR/circle/circle_RLRR_00044.png,train,RLRR,circle,76,273.7799179407565,True,True
dataset/train/RLRR/circle/circle_RLRR_00045.png,train,RLRR,circle,51,163.7373270966226,True,True
dataset/train/RLRR/circle/circle_RLRR_00046.png,train,RLRR,circle,60,90.86358633919477,True,True
dataset/train/RLRR/circle/circle_RLRR_00047.png,train,RLRR,circle,53,349.26650165108776,True,True
dataset/train/RLRR/circle/circle_RLRR_00048.png,train,RLRR,circle,62,311.36781025867646,True,True
dataset/train/RLRR/circle/circle_RLRR_00049.png,train,RLRR,circle,76,355.7229173214315,True,True
dataset/train/RLRR/circle/circle_RLRR_00050.png,train,RLRR,circle,71,312.9722943554348,True,True
dataset/train/RLRR/circle/circle_RLRR_00051.png,train,RLRR,circle,64,148.76912548775573,True,True
dataset/train/RLRR/circle/circle_RLRR_00052.png,train,RLRR,circle,56,186.63818128586237,True,True
dataset/train/RLRR/circle/circle_RLRR_00053.png,train,RLRR,circle,69,272.31953546000653,True,True
dataset/train/RLRR/circle/circle_RLRR_00054.png,train,RLRR,circle,70,159.13474406001413,True,True
dataset/train/RLRR/circle/circle_RLRR_00055.png,train,RLRR,circle,51,73.28096580609859,True,True
dataset/train/RLRR/circle/circle_RLRR_00056.png,train,RLRR,circle,67,47.164762422160756,True,True
dataset/train/RLRR/circle/circle_RLRR_00057.png,train,RLRR,circle,59,157.72179422605618,True,True
dataset/train/RLRR/circle/circle_RLRR_00058.png,train,RLRR,circle,72,174.4962469019993,True,True
dataset/train/RLRR/circle/circle_RLRR_00059.png,train,RLRR,circle,50,350.33285369581,True,True
dataset/train/RLRR/circle/circle_RLRR_00060.png,train,RLRR,circle,69,287.7529439788094,True,True
dataset/train/RLRR/circle/circle_RLRR_00061.png,train,RLRR,circle,72,57.01613896988366,True,True
dataset/train/RLRR/circle/circle_RLRR_00062.png,train,RLRR,circle,67,4.922807207781847,True,True
dataset/train/RLRR/circle/circle_RLRR_00063.png,train,RLRR,circle,63,33.555312461348116,True,True
dataset/train/RLRR/circle/circle_RLRR_00064.png,train,RLRR,circle,76,328.6547562543005,True,True
dataset/train/RLRR/circle/circle_RLRR_00065.png,train,RLRR,circle,64,340.9418672493682,True,True
dataset/train/RLRR/circle/circle_RLRR_00066.png,train,RLRR,circle,70,299.57154255680445,True,True
dataset/train/RLRR/circle/circle_RLRR_00067.png,train,RLRR,circle,65,335.7551015762776,True,True
dataset/train/RLRR/circle/circle_RLRR_00068.png,train,RLRR,circle,59,183.19392542502422,True,True
dataset/train/RLRR/circle/circle_RLRR_00069.png,train,RLRR,circle,58,149.5765234567271,True,True
dataset/train/RLRR/circle/circle_RLRR_00070.png,train,RLRR,circle,65,352.8880677372152,True,True
dataset/train/RLRR/circle/circle_RLRR_00071.png,train,RLRR,circle,57,164.4431301836329,True,True
dataset/train/RLRR/circle/circle_RLRR_00072.png,train,RLRR,circle,54,138.09096476897398,True,True
dataset/train/RLRR/circle/circle_RLRR_00073.png,train,RLRR,circle,79,215.77593552296398,True,True
dataset/train/RLRR/circle/circle_RLRR_00074.png,train,RLRR,circle,73,316.5574518527314,True,True
dataset/train/RLRR/circle/circle_RLRR_00075.png,train,RLRR,circle,77,25.13162865824299,True,True
dataset/train/RLRR/circle/circle_RLRR_00076.png,train,RLRR,circle,74,284.40222552112084,True,True
dataset/train/RLRR/circle/circle_RLRR_00077.png,train,RLRR,circle,63,122.35508752114639,True,True
dataset/train/RLRR/circle/circle_RLRR_00078.png,train,RLRR,circle,75,182.78556329147634,True,True
dataset/train/RLRR/circle/circle_RLRR_00079.png,train,RLRR,circle,76,0.9234933690877956,True,True
dataset/train/RLRR/circle/circle_RLRR_00080.png,train,RLRR,circle,73,107.48010591783618,True,True
dataset/train/RLRR/circle/circle_RLRR_00081.png,train,RLRR,circle,68,208.7724181980255,True,True
dataset/train/RLRR/circle/circle_RLRR_00082.png,train,RLRR,circle,71,176.27052479605237,True,True
dataset/train/RLRR/circle/circle_RLRR_00083.png,train,RLRR,circle,54,160.75706149555,True,True
dataset/train/RLRR/circle/circle_RLRR_00084.png,train,RLRR,circle,65,124.2446190094827,True,True
dataset/train/RLRR/circle/circle_RLRR_00085.png,train,RLRR,circle,67,274.6341639431925,True,True
dataset/train/RLRR/circle/circle_RLRR_00086.png,train,RLRR,circle,62,163.9240620719404,True,True
dataset/train/RLRR/circle/circle_RLRR_00087.png,train,RLRR,circle,60,313.05660596426463,True,True
dataset/train/RLRR/circle/circle_RLRR_00088.png,train,RLRR,circle,72,85.96999589984976,True,True
dataset/train/RLRR/circle/circle_RLRR_00089.png,train,RLRR,circle,62,84.08248058084152,True,True
dataset/train/RLRR/circle/circle_RLRR_00090.png,train,RLRR,circle,74,147.87903439784813,True,True
dataset/train/RLRR/circle/circle_RLRR_00091.png,train,RLRR,circle,60,268.09385456347053,True,True
dataset/train/RLRR/circle/circle_RLRR_00092.png,train,RLRR,circle,72,328.8348604150653,True,True
dataset/train/RLRR/circle/circle_RLRR_00093.png,train,RLRR,circle,62,138.98835089675364,True,True
dataset/train/RLRR/circle/circle_RLRR_00094.png,train,RLRR,circle,71,285.26171785197494,True,True
dataset/train/RLRR/circle/circle_RLRR_00095.png,train,RLRR,circle,70,353.0945299175226,True,True
dataset/train/RLRR/circle/circle_RLRR_00096.png,train,RLRR,circle,65,347.3367978135277,True,True
dataset/train/RLRR/circle/circle_RLRR_00097.png,train,RLRR,circle,54,180.8248140478677,True,True
dataset/train/RLRR/circle/circle_RLRR_00098.png,train,RLRR,circle,68,119.51809341529096,True,True
dataset/train/RLRR/circle/circle_RLRR_00099.png,train,RLRR,circle,53,314.708534659551,True,True
dataset/train/RLRR/circle/circle_RLRR_00100.png,train,RLRR,circle,64,35.89621118711223,True,True
dataset/train/RLRR/circle/circle_RLRR_00101.png,train,RLRR,circle,79,164.4941068107272,True,True
dataset/train/RLRR/circle/circle_RLRR_00102.png,train,RLRR,circle,73,51.89594974810109,True,True
dataset/train/RLRR/circle/circle_RLRR_00103.png,train,RLRR,circle,77,235.72127751398418,True,True
dataset/train/RLRR/circle/circle_RLRR_00104.png,train,RLRR,circle,54,26.938169367735174,True,True
dataset/train/RLRR/circle/circle_RLRR_00105.png,train,RLRR,circle,75,348.9133070067182,True,True
dataset/train/RLRR/circle/circle_RLRR_00106.png,train,RLRR,circle,60,224.3733841879193,True,True
dataset/train/RLRR/circle/circle_RLRR_00107.png,train,RLRR,circle,62,233.94119492853812,True,True
dataset/train/RLRR/circle/circle_RLRR_00108.png,train,RLRR,circle,77,118.28361203404424,True,True
dataset/train/RLRR/circle/circle_RLRR_00109.png,train,RLRR,circle,71,309.363186300576,True,True
dataset/train/RLRR/circle/circle_RLRR_00110.png,train,RLRR,circle,62,343.4902533441634,True,True
dataset/train/RLRR/circle/circle_RLRR_00111.png,train,RLRR,circle,70,258.73827308027387,True,True
dataset/train/RLRR/circle/circle_RLRR_00112.png,train,RLRR,circle,74,175.66109474046442,True,True
dataset/train/RLRR/circle/circle_RLRR_00113.png,train,RLRR,circle,67,12.923675941567168,True,True
dataset/train/RLRR/circle/circle_RLRR_00114.png,train,RLRR,circle,52,84.51728751672776,True,True
dataset/train/RLRR/circle/circle_RLRR_00115.png,train,RLRR,circle,71,331.5344755609068,True,True
dataset/train/RLRR/circle/circle_RLRR_00116.png,train,RLRR,circle,57,268.8358920256537,True,True
dataset/train/RLRR/circle/circle_RLRR_00117.png,train,RLRR,circle,63,352.2015821593964,True,True
dataset/train/RLRR/circle/circle_RLRR_00118.png,train,RLRR,circle,74,228.14921836108485,True,True
dataset/train/RLRR/circle/circle_RLRR_00119.png,train,RLRR,circle,77,36.18260651621428,True,True
dataset/train/RLRR/circle/circle_RLRR_00120.png,train,RLRR,circle,55,249.84041860556442,True,True
dataset/train/RLRR/circle/circle_RLRR_00121.png,train,RLRR,circle,78,10.421009783124514,True,True
dataset/train/RLRR/circle/circle_RLRR_00122.png,train,RLRR,circle,60,286.61164745839625,True,True
dataset/train/RLRR/circle/circle_RLRR_00123.png,train,RLRR,circle,59,129.04680322813084,True,True
dataset/train/RLRR/circle/circle_RLRR_00124.png,train,RLRR,circle,63,52.40512645178343,True,True
dataset/train/RLRR/circle/circle_RLRR_00125.png,train,RLRR,circle,66,148.33862963120714,True,True
dataset/train/RLRR/circle/circle_RLRR_00126.png,train,RLRR,circle,71,285.3070105971432,True,True
dataset/train/RLRR/circle/circle_RLRR_00127.png,train,RLRR,circle,55,63.024967822645635,True,True
dataset/train/RLRR/circle/circle_RLRR_00128.png,train,RLRR,circle,69,313.5022555121477,True,True
dataset/train/RLRR/circle/circle_RLRR_00129.png,train,RLRR,circle,69,245.928448786577,True,True
dataset/train/RLRR/circle/circle_RLRR_00130.png,train,RLRR,circle,65,328.6184457684797,True,True
dataset/train/RLRR/circle/circle_RLRR_00131.png,train,RLRR,circle,54,83.58783994625482,True,True
dataset/train/RLRR/circle/circle_RLRR_00132.png,train,RLRR,circle,70,91.43184218887522,True,True
dataset/train/RLRR/circle/circle_RLRR_00133.png,train,RLRR,circle,58,240.06265821593308,True,True
dataset/train/RLRR/circle/circle_RLRR_00134.png,train,RLRR,circle,78,289.6679077110527,True,True
dataset/train/RLRR/circle/circle_RLRR_00135.png,train,RLRR,circle,78,103.54739966943797,True,True
dataset/train/RLRR/circle/circle_RLRR_00136.png,train,RLRR,circle,67,56.8712239458433,True,True
dataset/train/RLRR/circle/circle_RLRR_00137.png,train,RLRR,circle,64,340.2848285764726,True,True
dataset/train/RLRR/circle/circle_RLRR_00138.png,train,RLRR,circle,68,107.695529684558,True,True
dataset/train/RLRR/circle/circle_RLRR_00139.png,train,RLRR,circle,80,152.75121784592315,True,True
dataset/train/RLRR/circle/circle_RLRR_00140.png,train,RLRR,circle,58,164.46089256040315,True,True
dataset/train/RLRR/circle/circle_RLRR_00141.png,train,RLRR,circle,59,71.71811967920124,True,True
dataset/train/RLRR/circle/circle_RLRR_00142.png,train,RLRR,circle,62,307.2007651176669,True,True
dataset/train/RLRR/circle/circle_RLRR_00143.png,train,RLRR,circle,53,85.39405269392687,True,True
dataset/train/RLRR/circle/circle_RLRR_00144.png,train,RLRR,circle,68,129.2252967278085,True,True
dataset/train/RLRR/circle/circle_RLRR_00145.png,train,RLRR,circle,59,357.3691357056831,True,True
dataset/train/RLRR/circle/circle_RLRR_00146.png,train,RLRR,circle,59,7.898255229443403,True,True
dataset/train/RLRR/circle/circle_RLRR_00147.png,train,RLRR,circle,76,236.96273373432504,True,True
dataset/train/RLRR/circle/circle_RLRR_00148.png,train,RLRR,circle,58,2.915267674136488,True,True
dataset/train/RLRR/circle/circle_RLRR_00149.png,train,RLRR,circle,77,246.88781738424436,True,True
dataset/train/RLRR/square/square_RLRR_00000.png,train,RLRR,square,73,350.4970140580529,True,True
